"pair_id","source_id","outcome_id","dataset","trait","tier","requested_instrument_rows","harmonised_snps","excluded_snps","pair_harmonisation_status","outcome_ancestry","analysis_role","effect_scale","exposure_role","exposure_outcome_overlap_class","cross_analysis_dependence","method","nsnp","beta","se","ci_lower","ci_upper","p","exponentiable","or","or_ci_lower","or_ci_upper","mean_F","min_F","analysis_status","error_message","warning_message","family","eligible","eligibility_frozen","n_forward","q","fdr_alpha","fdr_significant","n_reverse","global_bonferroni_threshold","global_bonferroni_status","replication_source_id","canonical_trait_id","replication_trait","validation_tier","validation_method","validation_nsnp","validation_beta","validation_se","validation_ci_lower","validation_ci_upper","validation_p","validation_status","robust_estimable_count","robust_same_sign","robust_methods_same_sign","egger_intercept_p","steiger_status","steiger_reason","presso_status","discovery_fdr_gate","conditional_discovery_gate","trait_mapping_gate","validation_overlap_class","validation_effect_gate","robust_direction_gate","steiger_gate","pleiotropy_gate","replicated","conditional_go_candidate","gate_failure_reasons"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90670460|primary","GCST90670460","finngen_r12_erectile_dysfunction","microbiome_2026","Gut microbiome species presence (Eubacterium R sp000434995, GCA_000434995.1)","primary",1,1,0,"estimable","Finnish","primary_outcome","log_odds","discovery_exposure","none_known","primary_outcome","mr_wald_ratio",1,0.176357071213641,0.141933801404213,-0.101828067727476,0.454542210154758,0.214040910098983,TRUE,1.19286391998235,0.903184824939712,1.57545199200024,34.193341990523,34.193341990523,"estimated","",,"forward_primary",TRUE,TRUE,230,0.959049943304695,0.05,FALSE,,,"pending_reverse_family",,,,,,,,,,,,,0,FALSE,"",,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps",FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"discovery_fdr;trait_mapping;validation_effect;robust_direction;steiger;pleiotropy"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671434|primary","GCST90671434","finngen_r12_erectile_dysfunction","microbiome_2026","Gut microbiome genus presence (UBA10281)","primary",2,1,1,"estimable","Finnish","primary_outcome","log_odds","discovery_exposure","none_known","primary_outcome","mr_wald_ratio",1,-0.211628406909789,0.173189635316699,-0.551073854626144,0.127817040806567,0.221727994253473,TRUE,0.809265359116758,0.576330582697319,1.13634507889776,30.5895889398263,30.5895889398263,"estimated","",,"forward_primary",TRUE,TRUE,230,0.959049943304695,0.05,FALSE,,,"pending_reverse_family",,,,,,,,,,,,,0,FALSE,"",,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps",FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"discovery_fdr;trait_mapping;validation_effect;robust_direction;steiger;pleiotropy"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671032|primary","GCST90671032","finngen_r12_erectile_dysfunction","microbiome_2026","Gut microbiome species presence (Dysosmobacter hMGS.03207, )","primary",1,1,0,"estimable","Finnish","primary_outcome","log_odds","discovery_exposure","none_known","primary_outcome","mr_wald_ratio",1,0.146087307792546,0.120560854834506,-0.0902076256284473,0.38238224121354,0.225615423740577,TRUE,1.1572972247061,0.913741449432222,1.46577225663197,30.0460591836735,30.0460591836735,"estimated","",,"forward_primary",TRUE,TRUE,230,0.959049943304695,0.05,FALSE,,,"pending_reverse_family",,,,,,,,,,,,,0,FALSE,"",,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps",FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"discovery_fdr;trait_mapping;validation_effect;robust_direction;steiger;pleiotropy"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671188|primary","GCST90671188","finngen_r12_erectile_dysfunction","microbiome_2026","Gut microbiome species presence (Thomasclavelia sp000508865, GCA_000508865.1)","primary",1,1,0,"estimable","Finnish","primary_outcome","log_odds","discovery_exposure","none_known","primary_outcome","mr_wald_ratio",1,-0.204895663104965,0.169351979886864,-0.53681944439377,0.127028118183839,0.226324739441605,TRUE,0.814732318617313,0.584604666243923,1.13544894409478,31.3836664352311,31.3836664352311,"estimated","",,"forward_primary",TRUE,TRUE,230,0.959049943304695,0.05,FALSE,,,"pending_reverse_family",,,,,,,,,,,,,0,FALSE,"",,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps",FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"discovery_fdr;trait_mapping;validation_effect;robust_direction;steiger;pleiotropy"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90670711|primary","GCST90670711","finngen_r12_erectile_dysfunction","microbiome_2026","Gut microbiome species abundance (Egerieenecus merdigallinarum, GCA_900553295.1)","primary",1,1,0,"estimable","Finnish","primary_outcome","log_odds","discovery_exposure","none_known","primary_outcome","mr_wald_ratio",1,0.557689368770764,0.461036544850498,-0.345925654692998,1.46130439223453,0.226416127494702,TRUE,1.74663201158214,0.707565089294902,4.31157985327337,31.6537688881125,31.6537688881125,"estimated","",,"forward_primary",TRUE,TRUE,230,0.959049943304695,0.05,FALSE,,,"pending_reverse_family","GCST90666785","taxon:egerieenecus merdigallinarum","Gut microbiota relative abundance (hMGS.00818: Egerieenecus merdigallinarum)","exploratory","mr_ivw_mre",19,0.0370362198011842,0.118164309400482,-0.194561570881808,0.268634010484176,0.753954121519867,"estimated",0,FALSE,"",,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps",FALSE,FALSE,TRUE,"none_known",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"discovery_fdr;validation_effect;robust_direction;steiger;pleiotropy"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671323|primary","GCST90671323","finngen_r12_erectile_dysfunction","microbiome_2026","Gut microbiome genus abundance (Agathobaculum)","primary",1,1,0,"estimable","Finnish","primary_outcome","log_odds","discovery_exposure","none_known","primary_outcome","mr_wald_ratio",1,-0.449253511235955,0.381278792134831,-1.19654621188916,0.298039189417248,0.238684647140107,TRUE,0.638104311574514,0.302236271390814,1.34721458339947,42.2796855778654,42.2796855778654,"estimated","",,"forward_primary",TRUE,TRUE,230,0.959049943304695,0.05,FALSE,,,"pending_reverse_family",,,,,,,,,,,,,0,FALSE,"",,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps",FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"discovery_fdr;trait_mapping;validation_effect;robust_direction;steiger;pleiotropy"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671353|primary","GCST90671353","finngen_r12_erectile_dysfunction","microbiome_2026","Gut microbiome genus presence (Peptidiphaga)","primary",1,1,0,"estimable","Finnish","primary_outcome","log_odds","discovery_exposure","none_known","primary_outcome","mr_wald_ratio",1,-0.215104094721263,0.185366304884065,-0.578415376241302,0.148207186798776,0.245874934113401,TRUE,0.806457487840498,0.56078629815246,1.15975315701667,32.694523962513,32.694523962513,"estimated","",,"forward_primary",TRUE,TRUE,230,0.959049943304695,0.05,FALSE,,,"pending_reverse_family",,,,,,,,,,,,,0,FALSE,"",,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps",FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"discovery_fdr;trait_mapping;validation_effect;robust_direction;steiger;pleiotropy"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90670409|primary","GCST90670409","finngen_r12_erectile_dysfunction","microbiome_2026","Gut microbiome species presence (Faecalibacterium prausnitzii A, GCF_023347235.1)","primary",1,1,0,"estimable","Finnish","primary_outcome","log_odds","discovery_exposure","none_known","primary_outcome","mr_wald_ratio",1,0.188988767455981,0.166489678202793,-0.137325005619157,0.515302540531118,0.256317484116628,TRUE,1.20802738318593,0.87168687695641,1.6741449218812,30.3420431538797,30.3420431538797,"estimated","",,"forward_primary",TRUE,TRUE,230,0.959049943304695,0.05,FALSE,,,"pending_reverse_family",,,,,,,,,,,,,0,FALSE,"",,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps",FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"discovery_fdr;trait_mapping;validation_effect;robust_direction;steiger;pleiotropy"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90670555|primary","GCST90670555","finngen_r12_erectile_dysfunction","microbiome_2026","Gut microbiome species abundance (Limiplasma merdipullorum, GCA_900540045.1)","primary",1,1,0,"estimable","Finnish","primary_outcome","log_odds","discovery_exposure","none_known","primary_outcome","mr_wald_ratio",1,0.489239406779661,0.435522245762712,-0.364368509381256,1.34284732294058,0.261293270576053,TRUE,1.63107516333449,0.694635167995722,3.82993305122007,40.1394531777848,40.1394531777848,"estimated","",,"forward_primary",TRUE,TRUE,230,0.959049943304695,0.05,FALSE,,,"pending_reverse_family","GCST90666692","taxon:limiplasma merdipullorum","Gut microbiota relative abundance (hMGS.00324: Limiplasma merdipullorum)","exploratory","mr_ivw_mre",11,0.073492183606464,0.24656556349811,-0.409767440677654,0.556751807890582,0.765654733614813,"estimated",0,FALSE,"",,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps",FALSE,FALSE,TRUE,"none_known",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"discovery_fdr;validation_effect;robust_direction;steiger;pleiotropy"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671089|primary","GCST90671089","finngen_r12_erectile_dysfunction","microbiome_2026","Gut microbiome species abundance (Pullichristensenella excrementipullorum, GCA_900754775.1)","primary",1,1,0,"estimable","Finnish","primary_outcome","log_odds","discovery_exposure","none_known","primary_outcome","mr_wald_ratio",1,0.47859274611399,0.426044559585492,-0.356439246482804,1.31362473871078,0.261293270576053,TRUE,1.61380177466734,0.700165007664329,3.71963200018704,43.094312554954,43.094312554954,"estimated","",,"forward_primary",TRUE,TRUE,230,0.959049943304695,0.05,FALSE,,,"pending_reverse_family","GCST90666971","taxon:pullichristensenella excrementipullorum","Gut microbiota relative abundance (hMGS.04310: Pullichristensenella excrementipullorum)","exploratory","mr_ivw_mre",24,0.0571574885402273,0.125816342849267,-0.189438012110879,0.303752989191334,0.649617926778733,"estimated",0,FALSE,"",,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps",FALSE,FALSE,TRUE,"none_known",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"discovery_fdr;validation_effect;robust_direction;steiger;pleiotropy"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671122|primary","GCST90671122","finngen_r12_erectile_dysfunction","microbiome_2026","Gut microbiome species abundance (Pullichristensenella hMGS.05548, )","primary",1,1,0,"estimable","Finnish","primary_outcome","log_odds","discovery_exposure","none_known","primary_outcome","mr_wald_ratio",1,0.530243398392652,0.47202411021814,-0.394906857469467,1.45539365425477,0.261293270576053,TRUE,1.69934587634051,0.67374279043485,4.28617040276106,34.6348155588021,34.6348155588021,"estimated","",,"forward_primary",TRUE,TRUE,230,0.959049943304695,0.05,FALSE,,,"pending_reverse_family",,,,,,,,,,,,,0,FALSE,"",,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps",FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"discovery_fdr;trait_mapping;validation_effect;robust_direction;steiger;pleiotropy"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671164|primary","GCST90671164","finngen_r12_erectile_dysfunction","microbiome_2026","Gut microbiome species presence (Vescimonas fastidiosa, GCF_018326305.1)","primary",1,1,0,"estimable","Finnish","primary_outcome","log_odds","discovery_exposure","none_known","primary_outcome","mr_wald_ratio",1,-0.168187868576243,0.152336422353272,-0.466761769922337,0.130386032769852,0.269569052866598,TRUE,0.845195034180595,0.627029449895256,1.13926809326559,29.7383990488006,29.7383990488006,"estimated","",,"forward_primary",TRUE,TRUE,230,0.959049943304695,0.05,FALSE,,,"pending_reverse_family","GCST90667018","taxon:vescimonas fastidiosa","Gut microbiota relative abundance (hMGS.05958: Vescimonas fastidiosa)","primary","mr_wald_ratio",1,-0.0961155891955833,0.474145889198381,-1.02542445544213,0.833193277050962,0.839359273311239,"estimated",0,FALSE,"",,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps",FALSE,FALSE,TRUE,"none_known",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"discovery_fdr;validation_effect;robust_direction;steiger;pleiotropy"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90670384|primary","GCST90670384","finngen_r12_erectile_dysfunction","microbiome_2026","Gut microbiome species presence (Coprococcus eutactus A, GCF_001404675.1)","primary",1,1,0,"estimable","Finnish","primary_outcome","log_odds","discovery_exposure","none_known","primary_outcome","mr_wald_ratio",1,-0.248400740242261,0.225060901749664,-0.689512001999709,0.192710521515187,0.26972132327202,TRUE,0.780047284297016,0.501820896917646,1.21253174085934,30.4032548421629,30.4032548421629,"estimated","",,"forward_primary",TRUE,TRUE,230,0.959049943304695,0.05,FALSE,,,"pending_reverse_family","GCST90666556","taxon:coprococcus eutactus a","Gut microbiota relative abundance (hMGS.00018: Coprococcus eutactus A)","exploratory","mr_ivw_mre",18,-0.10139474855096,0.114341578261833,-0.32550012387962,0.1227106267777,0.375202425884569,"estimated",0,FALSE,"",,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps",FALSE,FALSE,TRUE,"none_known",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"discovery_fdr;validation_effect;robust_direction;steiger;pleiotropy"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671902|primary","GCST90671902","finngen_r12_erectile_dysfunction","microbiome_2026","Gut microbiome function abundance (Ethanol production I, MF0090)","primary",2,2,0,"estimable","Finnish","primary_outcome","log_odds","discovery_exposure","none_known","primary_outcome","mr_ivw_mre",2,-0.289538572321379,0.265395183801545,-0.809703574242794,0.230626429600036,0.275285439053323,TRUE,0.74860891677026,0.444989953158447,1.25938868122804,31.9775740288596,30.2986921450388,"estimated","",,"forward_primary",TRUE,TRUE,230,0.959049943304695,0.05,FALSE,,,"pending_reverse_family",,,,,,,,,,,,,1,TRUE,"mr_raps",,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps",FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"discovery_fdr;trait_mapping;validation_effect;steiger;pleiotropy"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671210|primary","GCST90671210","finngen_r12_erectile_dysfunction","microbiome_2026","Gut microbiome species abundance (Zhenpiania hominis, GCF_014333425.1)","primary",1,1,0,"estimable","Finnish","primary_outcome","log_odds","discovery_exposure","none_known","primary_outcome","mr_wald_ratio",1,0.313673697270471,0.289300248138958,-0.253344369800387,0.88069176434133,0.278254116167994,TRUE,1.36844313695721,0.776200535769863,2.41256805785112,30.0632144014068,30.0632144014068,"estimated","",,"forward_primary",TRUE,TRUE,230,0.959049943304695,0.05,FALSE,,,"pending_reverse_family","GCST90667043","taxon:zhenpiania hominis","Gut microbiota relative abundance (hMGS.06760: Zhenpiania hominis)","primary","mr_wald_ratio",1,0.798414479207685,0.498508837755307,-0.178644888767637,1.77547384718301,0.109242881428681,"estimated",0,FALSE,"",,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps",FALSE,FALSE,TRUE,"none_known",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"discovery_fdr;validation_effect;robust_direction;steiger;pleiotropy"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90670408|primary","GCST90670408","finngen_r12_erectile_dysfunction","microbiome_2026","Gut microbiome species presence (Fimenecus sp000432435, GCA_000432435.1)","primary",1,1,0,"estimable","Finnish","primary_outcome","log_odds","discovery_exposure","none_known","primary_outcome","mr_wald_ratio",1,0.184772529858849,0.170769815418024,-0.14993015800703,0.519475217724729,0.279253595874817,TRUE,1.20294477498579,0.86076809208477,1.68114518297351,32.1227360946746,32.1227360946746,"estimated","",,"forward_primary",TRUE,TRUE,230,0.959049943304695,0.05,FALSE,,,"pending_reverse_family","GCST90666580","taxon:fimenecus sp000432435","Gut microbiota relative abundance (hMGS.00046: Fimenecus sp000432435)","exploratory","mr_ivw_mre",15,-0.095499868754354,0.129626664479896,-0.349563462571007,0.158563725062299,0.461286483117161,"estimated",0,FALSE,"",,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps",FALSE,FALSE,TRUE,"none_known",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"discovery_fdr;validation_effect;robust_direction;steiger;pleiotropy"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671314|primary","GCST90671314","finngen_r12_erectile_dysfunction","microbiome_2026","Gut microbiome genus presence (Fimenecus)","primary",1,1,0,"estimable","Finnish","primary_outcome","log_odds","discovery_exposure","none_known","primary_outcome","mr_wald_ratio",1,0.190779708520179,0.176321748878924,-0.154804568973627,0.536363986013986,0.279253595874817,TRUE,1.21019282754597,0.856582563936471,1.70977876681638,30.5059571164298,30.5059571164298,"estimated","",,"forward_primary",TRUE,TRUE,230,0.959049943304695,0.05,FALSE,,,"pending_reverse_family",,,,,,,,,,,,,0,FALSE,"",,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps",FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"discovery_fdr;trait_mapping;validation_effect;robust_direction;steiger;pleiotropy"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671172|primary","GCST90671172","finngen_r12_erectile_dysfunction","microbiome_2026","Gut microbiome species abundance (UMGS1623 sp934647945, GCA_934647945.1)","primary",2,1,1,"estimable","Finnish","primary_outcome","log_odds","discovery_exposure","none_known","primary_outcome","mr_wald_ratio",1,-0.514652399481193,0.490987029831388,-1.47696929482701,0.44766449586462,0.29454666306571,TRUE,0.597708322235936,0.228328637606384,1.56465365980929,31.2140831758034,31.2140831758034,"estimated","",,"forward_primary",TRUE,TRUE,230,0.959049943304695,0.05,FALSE,,,"pending_reverse_family","GCST90667020","taxon:umgs1623 sp934647945","Gut microbiota relative abundance (hMGS.06036: UMGS1623 sp934647945)","exploratory","mr_ivw_mre",14,-0.200453027271421,0.124731213828753,-0.44492171412374,0.0440156595808986,0.108036840828709,"estimated",0,FALSE,"",,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps",FALSE,FALSE,TRUE,"none_known",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"discovery_fdr;validation_effect;robust_direction;steiger;pleiotropy"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90670910|primary","GCST90670910","finngen_r12_erectile_dysfunction","microbiome_2026","Gut microbiome species abundance (Turicibacter sanguinis, GCF_013046825.1)","primary",2,2,0,"estimable","Finnish","primary_outcome","log_odds","discovery_exposure","none_known","primary_outcome","mr_ivw_mre",2,0.309909710586926,0.297848660053708,-0.273862935961855,0.893682357135708,0.298110501791738,TRUE,1.36330201683613,0.760436296587783,2.44411319850104,41.6765564945423,33.4329452888487,"estimated","",,"forward_primary",TRUE,TRUE,230,0.959049943304695,0.05,FALSE,,,"pending_reverse_family","GCST90666884","taxon:turicibacter sanguinis","Gut microbiota relative abundance (hMGS.02003: Turicibacter sanguinis)","primary","mr_wald_ratio",1,-0.423723110432717,0.483486785819674,-1.37133979764031,0.523893576774875,0.380817910938872,"estimated",1,TRUE,"mr_raps",,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps",FALSE,FALSE,TRUE,"none_known",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"discovery_fdr;validation_effect;steiger;pleiotropy"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90670684|primary","GCST90670684","finngen_r12_erectile_dysfunction","microbiome_2026","Gut microbiome species presence (Clostridium saudiense, GCF_000577815.1)","primary",4,4,0,"estimable","Finnish","primary_outcome","log_odds","discovery_exposure","none_known","primary_outcome","mr_ivw_mre",4,-0.0891778962390817,0.0858538077343326,-0.257448267334,0.0790924748558364,0.298935903042746,TRUE,0.914682840462806,0.773021615748153,1.08230440338642,37.9008208586468,29.8844444444444,"estimated","",,"forward_primary",TRUE,TRUE,230,0.959049943304695,0.05,FALSE,,,"pending_reverse_family","GCST90666767","taxon:clostridium saudiense","Gut microbiota relative abundance (hMGS.00721: Clostridium saudiense)","primary","mr_ivw_mre",2,-0.456049357925483,0.326052174340455,-1.09509987671375,0.183001160862782,0.161902797079275,"estimated",2,TRUE,"mr_raps;mr_weighted_median",0.486560686117507,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR",FALSE,FALSE,TRUE,"none_known",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"discovery_fdr;validation_effect;steiger;pleiotropy"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90670572|primary","GCST90670572","finngen_r12_erectile_dysfunction","microbiome_2026","Gut microbiome species abundance (Alistipes A ihumii, GCA_025144665.1)","primary",1,1,0,"estimable","Finnish","primary_outcome","log_odds","discovery_exposure","none_known","primary_outcome","mr_wald_ratio",1,0.507499159663866,0.492218487394958,-0.457231348155034,1.47222966748277,0.302519956615618,TRUE,1.66113177074988,0.633033871902505,4.35894330820202,32.1111111111111,32.1111111111111,"estimated","",,"forward_primary",TRUE,TRUE,230,0.959049943304695,0.05,FALSE,,,"pending_reverse_family","GCST90666705","taxon:alistipes a ihumii","Gut microbiota relative abundance (hMGS.00358: Alistipes A ihumii)","exploratory","mr_ivw_mre",10,0.151875458539673,0.189090313246257,-0.218734745248388,0.522485662327733,0.421864894444364,"estimated",0,FALSE,"",,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps",FALSE,FALSE,TRUE,"none_known",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"discovery_fdr;validation_effect;robust_direction;steiger;pleiotropy"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671102|primary","GCST90671102","finngen_r12_erectile_dysfunction","microbiome_2026","Gut microbiome species presence (UMGS882 sp900757905, GCA_900757905.1)","primary",1,1,0,"estimable","Finnish","primary_outcome","log_odds","discovery_exposure","none_known","primary_outcome","mr_wald_ratio",1,0.164305275637226,0.160114404267931,-0.149513190134006,0.478123741408457,0.304809465671756,TRUE,1.17857405012493,0.861127079563216,1.61304507150376,30.7951978012465,30.7951978012465,"estimated","",,"forward_primary",TRUE,TRUE,230,0.959049943304695,0.05,FALSE,,,"pending_reverse_family",,,,,,,,,,,,,0,FALSE,"",,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps",FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"discovery_fdr;trait_mapping;validation_effect;robust_direction;steiger;pleiotropy"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90670749|primary","GCST90670749","finngen_r12_erectile_dysfunction","microbiome_2026","Gut microbiome species abundance (Lachnoclostridium B sp900066555, GCF_003477705.1)","primary",1,1,0,"estimable","Finnish","primary_outcome","log_odds","discovery_exposure","none_known","primary_outcome","mr_wald_ratio",1,0.45023538961039,0.439261363636364,-0.410701062916835,1.31117184213761,0.305371252799809,TRUE,1.56868139333662,0.663185152606565,3.71051930841457,31.9380523524956,31.9380523524956,"estimated","",,"forward_primary",TRUE,TRUE,230,0.959049943304695,0.05,FALSE,,,"pending_reverse_family","GCST90666803","taxon:lachnoclostridium b sp900066555","Gut microbiota relative abundance (hMGS.00967: Lachnoclostridium B sp900066555)","exploratory","mr_ivw_mre",21,-0.136626148483316,0.0958165062740306,-0.324423049904872,0.0511707529382398,0.153893014828419,"estimated",0,FALSE,"",,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps",FALSE,FALSE,TRUE,"none_known",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"discovery_fdr;validation_effect;robust_direction;steiger;pleiotropy"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671674|primary","GCST90671674","finngen_r12_erectile_dysfunction","microbiome_2026","Gut microbiome family abundance (Lactobacillaceae)","primary",1,1,0,"estimable","Finnish","primary_outcome","log_odds","discovery_exposure","none_known","primary_outcome","mr_wald_ratio",1,0.522945521698984,0.516877192982456,-0.490115160976789,1.53600620437476,0.311662208490739,TRUE,1.68698940252729,0.612555847592641,4.64599800234373,29.9175849403122,29.9175849403122,"estimated","",,"forward_primary",TRUE,TRUE,230,0.959049943304695,0.05,FALSE,,,"pending_reverse_family",,,,,,,,,,,,,0,FALSE,"",,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps",FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"discovery_fdr;trait_mapping;validation_effect;robust_direction;steiger;pleiotropy"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671360|primary","GCST90671360","finngen_r12_erectile_dysfunction","microbiome_2026","Gut microbiome genus presence (Scatocola)","primary",2,2,0,"estimable","Finnish","primary_outcome","log_odds","discovery_exposure","none_known","primary_outcome","mr_ivw_mre",2,-0.125205636927078,0.125683976949703,-0.371541705182258,0.121130431328102,0.319155843114337,TRUE,0.882315447290986,0.689670242406183,1.12877213001428,32.0059891929704,31.3917810975303,"estimated","",,"forward_primary",TRUE,TRUE,230,0.959049943304695,0.05,FALSE,,,"pending_reverse_family",,,,,,,,,,,,,1,TRUE,"mr_raps",,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps",FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"discovery_fdr;trait_mapping;validation_effect;steiger;pleiotropy"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671554|primary","GCST90671554","finngen_r12_erectile_dysfunction","microbiome_2026","Gut microbiome genus presence (Gallimonas)","primary",1,1,0,"estimable","Finnish","primary_outcome","log_odds","discovery_exposure","none_known","primary_outcome","mr_wald_ratio",1,-0.137544993968637,0.138647768395657,-0.409289626560976,0.134199638623702,0.321174981260425,TRUE,0.871495137090127,0.664121857135528,1.14362110780032,30.1408271567037,30.1408271567037,"estimated","",,"forward_primary",TRUE,TRUE,230,0.959049943304695,0.05,FALSE,,,"pending_reverse_family",,,,,,,,,,,,,0,FALSE,"",,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps",FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"discovery_fdr;trait_mapping;validation_effect;robust_direction;steiger;pleiotropy"
